sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,brand,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,health,image,image_label,lifestyle,magesms_optout,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,treding_item,type,updated_at,url_key,url_path,visibility,weight,weightperunit,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
,,,,Bakery/Cakes & Desserts/Cakes,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bakery/Birthday & Celebration Cakes/Chocolate Cake,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bakery/Birthday & Celebration Cakes/Cake Decorations,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bakery/Cakes & Desserts/Cakes/Roll Cakes & Roulade,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bakery/Cakes & Desserts/Cakes/Cream Cake,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435356,,reliancekolkata,simple,Bakery,Default Category,base,New York Bakery,,,,7/27/2017 6:53,,,,,"Ingredients:
Chocolate Sponge (62%) [Sugar, Fortified Wheat Flour [Wheat Flour, Calcium Carbonate, Iron, Niacin (B3), Thiamin (B1)], Whole Milk, Whole Egg, Fat Reduced Cocoa Powder, Water, Raising Agents (Diphosphates, Potassium Carbonates), Caramelised Sugar Syrup, Emulsifiers (Mono- and Diglycerides of Fatty Acids, Polyglycerol Esters of Fatty Acids), Flavouring], Sweetened Stabilised Whipped Cream (26%) [Whipping Cream (from Milk), Dextrose, Stabiliser (Sodium Alginate)], Chocolate Sauce (11%) [Milk Chocolate (30%) [Sugar, Whole Milk Powder, Cocoa Butter, Cocoa Mass, Emulsifier (Soya Lecithins), Flavouring], Water, Glucose-Fructose Syrup, Humectant (Glycerol), Dark Chocolate (10%) [Sugar, Cocoa Mass, Cocoa Butter, Emulsifier (Soya Lecithins), Flavouring], Cornflour, Emulsifier (Sucrose Esters of Fatty Acids), Salt], Sweet Dusting [Dextrose, Cornflour, Palm Oil].
",,,0,Gluten Free,/f/f/fff.jpeg,,Free Range,1,,,,,,,,Use config,Use config, Baker's Selection Chocolate Sponge,7/26/2017 0:00,7/28/2018 0:00,Product Info Column,,120,0,"Information:
Contains Gluten, Wheat, Eggs, Milk, Whey Powder & Soya
May contain Nuts & Seeds",/f/f/fff.jpeg,,,,,1,2,/f/f/fff.jpeg,,Yes,,7/27/2017 6:57,baker-s-selection-chocolate-sponge,baker-s-selection-chocolate-sponge.html,4,3,g,122,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/f/f/fff.jpeg,,1,0
,,,,Bakery/Cakes & Desserts,Default Category,,,,,,,,,,,,,,,,,,Vegetarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bakery/Cakes & Desserts/Cakes,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bakery/Birthday & Celebration Cakes/Chocolate Cake,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bakery/Birthday & Celebration Cakes/Cake Decorations,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bakery/Cakes & Desserts/Cakes/Cream Cake,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245566,,reliancekolkata,simple,LifeStyle/Way Of Life,Default Category,base,Weight Watchers,,,,7/27/2017 7:23,,,,,"1.4 SmartPoints value per cake bar
2.338kJ/81kcal per cake bar
3.Reduced fat
4.Individually wrapped
5.Suitable for vegetarians",,,0,Dairy Free,/0/9/092901_3.jpg,,Dietary,1,,,,,,,,Use config,Use config,Weight Watchers Caramel Cake Bars,7/27/2017 0:00,7/28/2018 0:00,Product Info Column,,75,0,"1.4 SmartPoints value per cake bar
2.338kJ/81kcal per cake bar
3.Reduced fat
4.Individually wrapped
5.Suitable for vegetarians",/0/9/092901_3.jpg,,,,,1,2,/0/9/092901_3.jpg,,Yes,,7/27/2017 7:23,weight-watchers-caramel-cake-bars,weight-watchers-caramel-cake-bars-222.html,4,12,Piece,122,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/0/9/092901_3.jpg,,1,0
,,,,LifeStyle/Way Of Life/Dietary,Default Category,,,,,,,,,,,,,,,Fat Free,,,Free Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle,Default Category,,,,,,,,,,,,,,,Gluten Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Vegetarian,Default Category,,,,,,,,,,,,,,,Low Fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Low Salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Low Sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23344fd,,reliancekolkata,simple,LifeStyle/Way Of Life,Default Category,base,Weight Watchers,,,,7/27/2017 11:16,,,,,"Allergies information:
Contains Eggs, Milk & Wheat
May contain Nuts",,,0,Diabetic,/i/m/images_2.jpg,,Alcohol Free,1,,,,,,,,Use config,Use config,Weight Watchers Carrot Cake Slices,,,Product Info Column,,85,0,"ndividually wrapped
A lightly spiced mix of moist sponge with freshly grated carrots
4 SmartPoints value",/i/m/images_2.jpg,,,,,1,2,/i/m/images_2.jpg,,Yes,,8/2/2017 11:00,weight-watchers-carrot-cake-slices,weight-watchers-carrot-cake-slices-170.html,4,8,Piece,123,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/i/m/images_2.jpg,,1,0
,,,,LifeStyle/Way Of Life/Dietary,Default Category,,,,,,,,,,,,,,,Extra Light,,,Cruelty  Free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle,Default Category,,,,,,,,,,,,,,,Gluten Free,,,Dietary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Be Food Smart/Tomatoes,Default Category,,,,,,,,,,,,,,,Low Fat,,,Fairtrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Be Food Smart/Squash Drink,Default Category,,,,,,,,,,,,,,,No Added Salt,,,Free Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Be Food Smart/Apples,Default Category,,,,,,,,,,,,,,,No Added Sugar,,,Halal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Be Food Smart/Cucumber,Default Category,,,,,,,,,,,,,,,,,,Kosher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,No  Added  MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Non  GMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51223233,,reliancekolkata,simple,LifeStyle,Default Category,base,Coca Cola,,,,8/2/2017 9:59,,,,,"Ingredients:
Vanilla Flavour Creme (31%) [Sugar, Vegetable Margarine (Vegetable Oils (Palm, Rapeseed), Water, Emulsifier (E471)), Glucose Syrup, Water, Maize Starch, Humectant (Glycerol), Icing Sugar, Dried Egg White, Emulsifiers (E471, E475), Flavouring], Raspberry Jam (16%) [Glucose-Fructose Syrup, Raspberry Purée, Water, Gelling Agent (Pectin), Acid (Citric Acid), Acidity Regulator (Sodium Citrates), Colour (Anthocyanins), Flavouring, Preservative (Potassium Sorbate)], Milk Chocolate (15%) [Sugar, Cocoa Mass, Cocoa Butter, Dried Skimmed Milk, Milk Fat, Vegetable Fats (Palm, Shea, Sal, Mango in varying proportions), Dried Whey (from Milk), Emulsifier (Soya Lecithin)], Wheat Flour (with added Calcium, Iron, Niacin, Thiamin), Sugar, Glucose Syrup, Fat Reduced Cocoa, Dried Whole Egg, Humectant (Glycerol), Soya Flour, Vegetable Oils (Palm, Rapeseed), Milk Protein, Dried Egg White, Water, Emulsifiers (E471, E470a), Dried Whey (from Milk).


Allergies information:
Contains Wheat, Eggs, Milk & Soya
May contain Nuts",,,0,Fat Free,/w/a/waterm.jpg,,Kosher,1,,,,,,,,Use config,Use config,Magnum Classic Ice Creams,3/7/2017 0:00,8/31/2018 0:00,Product Info Column,,67,0,5 per pack - 670g,/w/a/waterm.jpg,,7/21/2017 0:00,50,,1,2,/w/a/waterm.jpg,,Yes,,8/2/2017 10:50,granny-smith-apples,granny-smith-apples-168.html,4,1,Kg,123,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/w/a/waterm.jpg,,1,0
,,,,LifeStyle/Go Green,Default Category,,,,,,,,,,,,,,,Gluten Free,,,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Go Green/Eco-Friendly,Default Category,,,,,,,,,,,,,,,Low Fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Shop by Occasion ,Default Category,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Be Food Smart/Tomatoes,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Be Food Smart/Squash Drink,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Be Food Smart/Apples,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Way Of Life/Be Food Smart/Cucumber,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14546767,,reliancekolkata,simple,LifeStyle,Default Category,base,Coca Cola,,,,8/3/2017 6:56,,,,,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum",,,0,Gluten Free,/c/o/cocktail.jpg,,Non  GMO,1,,,,,,,,Use config,Use config,Coca Cola Zero Sugar,8/2/2017 0:00,8/29/2019 0:00,Product Info Column,,80,0,Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s,/c/o/cocktail.jpg,,,,,1,2,/c/o/cocktail.jpg,,Yes,,8/3/2017 7:23,coca-cola-zero-sugar,coca-cola-zero-sugar.html,4,1,ml,123,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/c/o/cocktail.jpg,,1,0
,,,,LifeStyle/Shop by Occasion ,Default Category,,,,,,,,,,,,,,,None,,,Organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LifeStyle/Shop by Occasion /Vacation & Travel,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
